provider,scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35470,2013,Girls,tgs:c583555d6111,tgs:c583555d6111,Elite 64 NL,Legends FC San Diego,tgs:0c79094f84ad,tgs:0c79094f84ad,Colorado Rapids ECNL-RL G13 South,,2025-12-07,09:45:00,H,6,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35470,2013,Girls,tgs:0c79094f84ad,tgs:0c79094f84ad,Colorado Rapids ECNL-RL G13 South,,tgs:c583555d6111,tgs:c583555d6111,Elite 64 NL,Legends FC San Diego,2025-12-07,09:45:00,A,0,6,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35470,2013,Girls,tgs:cc04a5710168,tgs:cc04a5710168,San Diego Surf ECNL RL Southwest G13,,tgs:c583555d6111,tgs:c583555d6111,Elite 64 NL,Legends FC San Diego,2025-12-07,13:30:00,H,1,2,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35470,2013,Girls,tgs:c583555d6111,tgs:c583555d6111,Elite 64 NL,Legends FC San Diego,tgs:cc04a5710168,tgs:cc04a5710168,San Diego Surf ECNL RL Southwest G13,,2025-12-07,13:30:00,A,2,1,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,2025-12-06,11:00:00,H,4,1,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,2025-12-06,11:00:00,A,1,4,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:a6c1ad965937,tgs:a6c1ad965937,U13-2013 BLACK,Indie Chicas Soccer Club,tgs:d0846bffec6d,tgs:d0846bffec6d,NW ELITE 2013 Girls,No Club Selection,2025-12-06,11:00:00,H,2,0,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:d0846bffec6d,tgs:d0846bffec6d,NW ELITE 2013 Girls,No Club Selection,tgs:a6c1ad965937,tgs:a6c1ad965937,U13-2013 BLACK,Indie Chicas Soccer Club,2025-12-06,11:00:00,A,0,2,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:d0846bffec6d,tgs:d0846bffec6d,NW ELITE 2013 Girls,No Club Selection,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,2025-12-06,14:45:00,H,0,5,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,tgs:d0846bffec6d,tgs:d0846bffec6d,NW ELITE 2013 Girls,No Club Selection,2025-12-06,14:45:00,A,5,0,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:a6c1ad965937,tgs:a6c1ad965937,U13-2013 BLACK,Indie Chicas Soccer Club,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,2025-12-06,15:15:00,H,2,3,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,tgs:a6c1ad965937,tgs:a6c1ad965937,U13-2013 BLACK,Indie Chicas Soccer Club,2025-12-06,15:15:00,A,3,2,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,tgs:a6c1ad965937,tgs:a6c1ad965937,U13-2013 BLACK,Indie Chicas Soccer Club,2025-12-07,10:30:00,H,1,0,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:a6c1ad965937,tgs:a6c1ad965937,U13-2013 BLACK,Indie Chicas Soccer Club,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,2025-12-07,10:30:00,A,0,1,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:d0846bffec6d,tgs:d0846bffec6d,NW ELITE 2013 Girls,No Club Selection,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,2025-12-07,10:30:00,H,1,3,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,tgs:d0846bffec6d,tgs:d0846bffec6d,NW ELITE 2013 Girls,No Club Selection,2025-12-07,10:30:00,A,3,1,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,2025-12-07,14:30:00,H,3,2,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35484,2013,Girls,tgs:ff32d2fe9161,tgs:ff32d2fe9161,2013G Elite,Westy Soccer Club,tgs:3f7c5f6e4315,tgs:3f7c5f6e4315,Stanford Strikers 13G ECNL-RL,,2025-12-07,14:30:00,A,2,3,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),tgs:22cc21aea39c,tgs:22cc21aea39c,14G PRE-GA,SDSC Surf,2025-12-06,07:45:00,H,1,0,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:22cc21aea39c,tgs:22cc21aea39c,14G PRE-GA,SDSC Surf,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),2025-12-06,07:45:00,A,0,1,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6c740bcf6e6b,tgs:6c740bcf6e6b,San Diego Surf Academy Girls 2014 (Moore),,tgs:df003c03bd0a,tgs:df003c03bd0a,PRFC Scottsdale 14G Pre-ECNL,Phoenix Rising FC,2025-12-06,07:45:00,H,3,1,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:df003c03bd0a,tgs:df003c03bd0a,PRFC Scottsdale 14G Pre-ECNL,Phoenix Rising FC,tgs:6c740bcf6e6b,tgs:6c740bcf6e6b,San Diego Surf Academy Girls 2014 (Moore),,2025-12-06,07:45:00,A,1,3,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,tgs:525c25c0cbbc,tgs:525c25c0cbbc,San Diego Surf Academy Girls 2015 (Hoyos),,2025-12-06,08:50:00,H,2,1,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:525c25c0cbbc,tgs:525c25c0cbbc,San Diego Surf Academy Girls 2015 (Hoyos),,tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,2025-12-06,08:50:00,A,1,2,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,tgs:6c740bcf6e6b,tgs:6c740bcf6e6b,San Diego Surf Academy Girls 2014 (Moore),,2025-12-06,12:05:00,H,4,0,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6c740bcf6e6b,tgs:6c740bcf6e6b,San Diego Surf Academy Girls 2014 (Moore),,tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,2025-12-06,12:05:00,A,0,4,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:22cc21aea39c,tgs:22cc21aea39c,14G PRE-GA,SDSC Surf,tgs:525c25c0cbbc,tgs:525c25c0cbbc,San Diego Surf Academy Girls 2015 (Hoyos),,2025-12-06,12:05:00,H,1,2,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:525c25c0cbbc,tgs:525c25c0cbbc,San Diego Surf Academy Girls 2015 (Hoyos),,tgs:22cc21aea39c,tgs:22cc21aea39c,14G PRE-GA,SDSC Surf,2025-12-06,12:05:00,A,2,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:df003c03bd0a,tgs:df003c03bd0a,PRFC Scottsdale 14G Pre-ECNL,Phoenix Rising FC,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),2025-12-06,13:25:00,H,0,7,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),tgs:df003c03bd0a,tgs:df003c03bd0a,PRFC Scottsdale 14G Pre-ECNL,Phoenix Rising FC,2025-12-06,13:25:00,A,7,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,2025-12-07,08:00:00,H,3,0,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),2025-12-07,08:00:00,A,0,3,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:525c25c0cbbc,tgs:525c25c0cbbc,San Diego Surf Academy Girls 2015 (Hoyos),,tgs:df003c03bd0a,tgs:df003c03bd0a,PRFC Scottsdale 14G Pre-ECNL,Phoenix Rising FC,2025-12-07,08:15:00,H,11,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:df003c03bd0a,tgs:df003c03bd0a,PRFC Scottsdale 14G Pre-ECNL,Phoenix Rising FC,tgs:525c25c0cbbc,tgs:525c25c0cbbc,San Diego Surf Academy Girls 2015 (Hoyos),,2025-12-07,08:15:00,A,0,11,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6c740bcf6e6b,tgs:6c740bcf6e6b,San Diego Surf Academy Girls 2014 (Moore),,tgs:22cc21aea39c,tgs:22cc21aea39c,14G PRE-GA,SDSC Surf,2025-12-07,09:20:00,H,1,2,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:22cc21aea39c,tgs:22cc21aea39c,14G PRE-GA,SDSC Surf,tgs:6c740bcf6e6b,tgs:6c740bcf6e6b,San Diego Surf Academy Girls 2014 (Moore),,2025-12-07,09:20:00,A,2,1,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,2025-12-07,12:40:00,H,5,4,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35455,2014,Girls,tgs:ac6785efa3f8,tgs:ac6785efa3f8,HB G14 O'Brien,CDA Slammers FC HB,tgs:6570d7fb9780,tgs:6570d7fb9780,Beach 2015G South Bay Souza,Beach FC  (CA),2025-12-07,12:40:00,A,4,5,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:7324429126ef,tgs:7324429126ef,Scottsdale14G Predator,Phoenix Rising FC,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,2025-12-06,09:05:00,H,0,5,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,tgs:7324429126ef,tgs:7324429126ef,Scottsdale14G Predator,Phoenix Rising FC,2025-12-06,09:05:00,A,5,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,tgs:4bf5aa289962,tgs:4bf5aa289962,San Diego Surf Academy Girls 2014 (Esparza),,2025-12-06,10:10:00,H,5,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:4bf5aa289962,tgs:4bf5aa289962,San Diego Surf Academy Girls 2014 (Esparza),,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,2025-12-06,10:10:00,A,0,5,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:094b42ffa814,tgs:094b42ffa814,Arsenal Pre-ECNL RL G14,Arizona Arsenal,tgs:2cc77d9cb125,tgs:2cc77d9cb125,2014 Eagles White,Eagles Soccer Club,2025-12-06,11:00:00,H,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:2cc77d9cb125,tgs:2cc77d9cb125,2014 Eagles White,Eagles Soccer Club,tgs:094b42ffa814,tgs:094b42ffa814,Arsenal Pre-ECNL RL G14,Arizona Arsenal,2025-12-06,11:00:00,A,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,2025-12-06,14:15:00,H,3,0,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,2025-12-06,14:15:00,A,0,3,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:2cc77d9cb125,tgs:2cc77d9cb125,2014 Eagles White,Eagles Soccer Club,tgs:7324429126ef,tgs:7324429126ef,Scottsdale14G Predator,Phoenix Rising FC,2025-12-06,14:30:00,H,6,0,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:7324429126ef,tgs:7324429126ef,Scottsdale14G Predator,Phoenix Rising FC,tgs:2cc77d9cb125,tgs:2cc77d9cb125,2014 Eagles White,Eagles Soccer Club,2025-12-06,14:30:00,A,0,6,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:4bf5aa289962,tgs:4bf5aa289962,San Diego Surf Academy Girls 2014 (Esparza),,tgs:094b42ffa814,tgs:094b42ffa814,Arsenal Pre-ECNL RL G14,Arizona Arsenal,2025-12-06,15:20:00,H,0,4,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:094b42ffa814,tgs:094b42ffa814,Arsenal Pre-ECNL RL G14,Arizona Arsenal,tgs:4bf5aa289962,tgs:4bf5aa289962,San Diego Surf Academy Girls 2014 (Esparza),,2025-12-06,15:20:00,A,4,0,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:2cc77d9cb125,tgs:2cc77d9cb125,2014 Eagles White,Eagles Soccer Club,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,2025-12-07,08:15:00,H,1,1,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,tgs:2cc77d9cb125,tgs:2cc77d9cb125,2014 Eagles White,Eagles Soccer Club,2025-12-07,08:15:00,A,1,1,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:4bf5aa289962,tgs:4bf5aa289962,San Diego Surf Academy Girls 2014 (Esparza),,tgs:7324429126ef,tgs:7324429126ef,Scottsdale14G Predator,Phoenix Rising FC,2025-12-07,09:20:00,H,2,2,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:7324429126ef,tgs:7324429126ef,Scottsdale14G Predator,Phoenix Rising FC,tgs:4bf5aa289962,tgs:4bf5aa289962,San Diego Surf Academy Girls 2014 (Esparza),,2025-12-07,09:20:00,A,2,2,D,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,tgs:094b42ffa814,tgs:094b42ffa814,Arsenal Pre-ECNL RL G14,Arizona Arsenal,2025-12-07,09:20:00,H,2,1,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:094b42ffa814,tgs:094b42ffa814,Arsenal Pre-ECNL RL G14,Arizona Arsenal,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,2025-12-07,09:20:00,A,1,2,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,2025-12-07,12:35:00,H,0,0,D,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35469,2014,Girls,tgs:5e2b4c8f8080,tgs:5e2b4c8f8080,14 Lee White,So Cal Blues SC,tgs:9a0bfb8b68f3,tgs:9a0bfb8b68f3,ALBION SC Riverside G14 Acad,Albion SC Riverside,2025-12-07,12:35:00,A,0,0,D,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:100d52b2eace,tgs:100d52b2eace,Pre-ECNL G15,Slammers FC HB Koge,tgs:4c9a5ca4bf9b,tgs:4c9a5ca4bf9b,Legends FC G15,Legends FC,2025-12-06,08:00:00,H,2,1,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:4c9a5ca4bf9b,tgs:4c9a5ca4bf9b,Legends FC G15,Legends FC,tgs:100d52b2eace,tgs:100d52b2eace,Pre-ECNL G15,Slammers FC HB Koge,2025-12-06,08:00:00,A,1,2,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:f9a6108cac72,tgs:f9a6108cac72,SD Surf Academy Girls 2015 (Darby,San Diego Surf,tgs:9794e098c1d5,tgs:9794e098c1d5,G2015 Rebels PreECNL,Rebels SC,2025-12-06,08:50:00,H,2,3,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:9794e098c1d5,tgs:9794e098c1d5,G2015 Rebels PreECNL,Rebels SC,tgs:f9a6108cac72,tgs:f9a6108cac72,SD Surf Academy Girls 2015 (Darby,San Diego Surf,2025-12-06,08:50:00,A,3,2,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:eaae4dd7810f,tgs:eaae4dd7810f,Academy Girls 2015 (Kim),San Diego Surf,tgs:cb63052babe2,tgs:cb63052babe2,SB G2015 Ortega,Beach FC  (CA),2025-12-06,09:55:00,H,3,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:cb63052babe2,tgs:cb63052babe2,SB G2015 Ortega,Beach FC  (CA),tgs:eaae4dd7810f,tgs:eaae4dd7810f,Academy Girls 2015 (Kim),San Diego Surf,2025-12-06,09:55:00,A,1,3,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
tgs,2025-12-11T16:46:06.006829+00:00_192915,4067,35454,2015,Girls,tgs:3b633dda5c38,tgs:3b633dda5c38,2015 Elite Crowley,CDA Slammers FC HB,tgs:edac3befdf81,tgs:edac3befdf81,Albion SCSan Diego G15 Pre-G,Albion SC San Diego,2025-12-06,11:00:00,H,1,0,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T16:46:06.006829+00:00
